Auteur,Date,Commentaire,Note,prediction,score,prediction_numerique,prediction_class
JULIE,2024-12-11,agreables a porter et bon amorti,5,4 stars,0.598046600818634,4,positif
PIERRETTE,2024-12-11,bon produit,5,4 stars,0.5772925615310669,4,positif
VANESSA,2024-12-10,bon rapport qualite prix,5,4 stars,0.5990828275680542,4,positif
JEAN CHARLES,2024-12-10,tiens bien au pied,5,4 stars,0.4703868329524994,4,positif
BARBARA,2024-12-10,utilisee pour la salle de sport et sur tapis de course ces chaussures assurent un bon maintien,5,4 stars,0.4923379719257355,4,positif
VIRGINIE,2024-12-09,semelle dure materiaux passables pour la transpiration,3,3 stars,0.43989041447639465,3,neutre
NADINE,2024-12-10,achetees pour le travail debout h par jour parfait,5,5 stars,0.7998060584068298,5,très positif
Florence,2024-12-09,sa fait longtemps que je prend ce modele et j en suis tres contente,5,5 stars,0.7354879379272461,5,très positif
Margaux,2024-12-09,chaussures pas cher et qui fait le taf pour commencer la course a pied,5,5 stars,0.46997755765914917,5,très positif
Pascale,2024-12-08,non seulement de glisser sur sol mouille la semelle nadhere pas sur beaucoup de surfaces parisiennes,3,2 stars,0.5440360307693481,2,négatif
Odette,2024-12-08,tres beau design sa agripe bien sur les montees meme sur lherbe je recommande vivement,5,5 stars,0.8469156622886658,5,très positif
Ilef,2024-12-07,tres satisfaite,5,5 stars,0.6112083792686462,5,très positif
Emmanuelle,2024-12-07,semelle tres glissante sur sol humide type macadam bord trottoir,1,3 stars,0.37914201617240906,3,neutre
Sandrine,2024-12-07,super produit,5,5 stars,0.8209314346313477,5,très positif
Carine,2024-12-07,chaussures parfaites pour moi qui suis debutante rapport qualiteprix tres bien je recommande,5,5 stars,0.6357123851776123,5,très positif
Karine,2024-12-06,article tres confortable,5,4 stars,0.4774734079837799,4,positif
Nathalie,2024-12-06,chaussures tres confortable,5,4 stars,0.4510626196861267,4,positif
BORIS,2024-12-06,apres plusieurs minutes dutilisation une gene importante est apparue au niveau de louverture dune des baskets pourtant je navais rien ressenti au moment de lessayage avant achat je recommande le produit mais avec reserve,3,3 stars,0.5054219961166382,3,neutre
Corinne,2024-12-06,je ne les utilise pas pour le sport,5,2 stars,0.30038121342658997,2,négatif
maite,2024-12-06,le vendeur m as tres mal renseigne je voulais des chaussures pour une marche rapide qui ne glissent pas il mas conseille celle ci qui glissent enormement,1,3 stars,0.3344598412513733,3,neutre
oliver,2024-12-05,ras,5,2 stars,0.2678478956222534,2,négatif
Joëlle,2024-12-05,tres bon rapport qualite prix chaussure confortable et look sympa je conseille,5,5 stars,0.48121553659439087,5,très positif
Eric,2024-12-05,utilisees par ma fille celleci a souhaite racheter les memes lorsque la premiere paire a ete trop petite,5,3 stars,0.31293779611587524,3,neutre
Evelyne,2024-12-05,tres bon je suis satisfaite petit bemol les semelles glissent en temps de pluie a ne pas utiliser pour la course sous la pluie,5,4 stars,0.7120747566223145,4,positif
Patricia,2024-12-05,jaimerais dautres couleurs,5,4 stars,0.3214968144893646,4,positif
Florine,2024-12-04,top pour la marche,5,5 stars,0.537291944026947,5,très positif
Monique,2024-12-04,tres bon produit bon rapport qualite prix,5,5 stars,0.5428565144538879,5,très positif
Aurélie,2024-12-03,non rapport qualite prix je les utilise pour des footing de km et assez respirantes,5,3 stars,0.4824342429637909,3,neutre
annick,2024-12-03,bravo super vendeuse,5,5 stars,0.7457183599472046,5,très positif
JOCELYNE,2024-12-03,confortable,4,4 stars,0.5020272731781006,4,positif
Myriam,2024-12-02,je pensais avoir plus daccroche au sol,5,4 stars,0.31882229447364807,4,positif
Isabelle,2024-12-02,parfaites,5,5 stars,0.7782779932022095,5,très positif
BEATRICE,2024-12-01,bon produit,4,4 stars,0.5772925615310669,4,positif
Karine,2024-12-01,bon rapport qualite prix,5,4 stars,0.5990828275680542,4,positif
severine,2024-12-02,j achete toujours cette paire pour le travail ou je pietine beaucoup par contre elles ont beaucoup augmente par rapport a mon precedent achat,4,3 stars,0.4655517637729645,3,neutre
Ed,2024-11-30,cela fait plusieurs fois que je les achete car pas trop cher mais a chaque fois elles se trouent sur le dessus c est dommage,3,2 stars,0.4877285361289978,2,négatif
fabien,2024-11-30,jai repris exactement les memes chaussures que jai depuis plusieurs annees mais les lacets deviennent de plus en plus petit a chaque fois que jen achete des nouvelles on peut a peine les faire sinon tres confortable,3,3 stars,0.542255699634552,3,neutre
CHRISTINE,2024-11-30,bon produit,5,4 stars,0.5772925615310669,4,positif
Alain,2024-11-30,tres bon rapport qualite prix,5,5 stars,0.4984828531742096,5,très positif
georges,2024-11-30,entiere satisfaction,5,5 stars,0.8431760668754578,5,très positif
Johnny,2024-11-29,achat pour marche,5,4 stars,0.251376748085022,4,positif
Magali,2024-11-28,bonne tenue souple legere,5,4 stars,0.5893217921257019,4,positif
Virginie,2024-11-26,bien,5,4 stars,0.4797615110874176,4,positif
Roselyne,2024-11-26,tres joli mais jai eu les dessous de pieds brules et des ampoules en faisant mon sport mise une seule dommage un achat qui ne me sers a rien,2,2 stars,0.5465661287307739,2,négatif
COLETTE,2024-11-26,article correspondant a mes attentes,5,4 stars,0.5832118391990662,4,positif
CHRISTIANE,2024-11-25,je les adore elles sont jolies et tres confortable,5,5 stars,0.7800059914588928,5,très positif
VERONIQUE,2024-11-23,acheter pour reeducation apres fracture genou cheville,5,4 stars,0.30894753336906433,4,positif
CLAUDE,2024-11-23,correspond a mes attentes,5,4 stars,0.6014665961265564,4,positif
NICOLE,2024-11-22,baskets souples et confortables,5,4 stars,0.46738409996032715,4,positif
FABIENNE,2024-11-22,tres satisfaite pour le quotidien,4,5 stars,0.5392147898674011,5,très positif
GAEL,2024-11-22,repond au besoin,4,4 stars,0.458950936794281,4,positif
Véronique,2024-11-22,utilisation pour mon job les chaussures sont legeres et tres confortables pieds preserves,5,5 stars,0.4897838234901428,5,très positif
Astrid,2024-11-22,un peu trop raide,5,3 stars,0.6015585064888,3,neutre
Audrey,2024-11-21,tres jolies et bon grip,4,5 stars,0.5893373489379883,5,très positif
FLORENCE,2024-11-21,tres satisfaite de ces baskets,5,5 stars,0.6548253893852234,5,très positif
Stéphane,2024-11-20,bon produit,5,4 stars,0.5772925615310669,4,positif
Sylvie,2024-11-19,super confortable,5,5 stars,0.5954845547676086,5,très positif
MAGALIE,2024-11-19,super leger et agreable pour toutes occasions,5,5 stars,0.6213252544403076,5,très positif
ELIANE,2024-11-19,confortable et bon maintient,5,4 stars,0.5442189574241638,4,positif
NATHALIE,2024-11-18,tres bon produit et jolie design je recommande,5,5 stars,0.7119594812393188,5,très positif
ARNAUD,2024-11-18,bon rapport qualiteprix bonne stabilite et bon maintien,4,4 stars,0.596291720867157,4,positif
CELINE,2024-11-18,je men sert pour faire les cours collectifs et les randonnees exterieures jen suis tres contente,4,5 stars,0.6246976256370544,5,très positif
emmylou,2024-11-16,bon produit laccroche et le confort sont la les couleurs ne sont pas trop a notre gout mais cetait la seule paire qui correspondait a nos criteres et a notre budget,4,4 stars,0.5901240706443787,4,positif
Beatrice,2024-11-16,bon rapport qualite prix,4,4 stars,0.5990828275680542,4,positif
JEAN CLAUDE,2024-11-15,qualite prix correct,5,4 stars,0.5019300580024719,4,positif
STEVE,2024-11-14,ideales pour marche quotidienne meme pour les randonnees jusqua kms,5,5 stars,0.48581138253211975,5,très positif
Catherine,2024-11-14,bonne chaussure pour terrain plat je nai pas teste sur longue distance,5,4 stars,0.5717064738273621,4,positif
Nicolas,2024-11-13,bonnes chaussures pour commencer le running,5,4 stars,0.49471959471702576,4,positif
PIERRE,2024-11-12,correspond a mon besoin personnelle,5,4 stars,0.5238871574401855,4,positif
Wahiba,2024-11-12,je les utilise fois par semaine pour du step et parfaite bon maintien et bon amorti,5,5 stars,0.608428955078125,5,très positif
ANNICK,2024-11-12,elles me servent tous les jours super produit,5,5 stars,0.8028728365898132,5,très positif
Nicolas,2024-11-11,la semelle manque un peu daccroche sur certains sols lisses quand ils sont mouilles le maintien est satisfaisant et le confort correct,5,3 stars,0.5503464341163635,3,neutre
Martine,2024-11-11,javais les mm il y a ans que jai use ou presque je narrive pas a les jeter jai repris le mm modele xt pour le maintien les semelles interieur la legerete laccroche marche nature terre etc tres tres bon produit et jai fait enormement de sport dont des exped au loin,5,5 stars,0.7273930311203003,5,très positif
samia,2024-11-10,je rachete chaque fois la meme marque je recommande,4,5 stars,0.7731067538261414,5,très positif
Corinne,2024-11-10,jutilise ces chaussures pour la vie de tous les jours et jen suis tout a fait satisfaite je les ai depuis mois et elles sont toujours en parfait etat je les utilise aussi ponctuellement pour des balades aucun probleme,5,5 stars,0.7858141660690308,5,très positif
Catherine,2024-11-09,tres bonne chaussures,5,5 stars,0.5742920637130737,5,très positif
Sylvie,2024-11-09,chaussures tres confortables qui passent partout,5,5 stars,0.519328773021698,5,très positif
Stephanie,2024-11-08,parfait pour la course a pied fois par semaine,5,5 stars,0.5192704796791077,5,très positif
marion,2024-11-08,respirabilite et confort,5,5 stars,0.5699511766433716,5,très positif
JOLANTA,2024-11-07,produits teste sur une course a pied de km tres confortable aucun souci apres cette distance,5,5 stars,0.46860113739967346,5,très positif
Martial,2024-11-07,chaussures agreables a porter mais je trouve quelles ont tendance a suser un peu vite peutetre que je fais trop de kilometres avec,5,3 stars,0.6636198163032532,3,neutre
Marlene,2024-11-07,ras,4,2 stars,0.2678478956222534,2,négatif
Isabelle,2024-11-07,glissant sur sol mouille,4,2 stars,0.37942203879356384,2,négatif
Apolline,2024-11-07,je les porte plusieurs fois par semaine pour de la marche depuis plus dun an et franchement elles sont super confortable bon amorti super rapport qualiteprix en revanche elles ne sont pas impermeable mais pour le prix cest parfait,5,4 stars,0.5509349703788757,4,positif
Philippe,2024-11-06,utilise pour de la marche rapide et footing light bon confort bon maintien,5,4 stars,0.5588162541389465,4,positif
Isabelle,2024-11-06,bon rapport qualite prix conseil avec le sourire de la vendeuse,4,4 stars,0.5674152374267578,4,positif
PATRICIA,2024-11-06,decu du produit achete en juin et l arriere de la chaussure interieur ce dechire deja,2,2 stars,0.5570785403251648,2,négatif
Yohan,2024-11-05,look et tres souple,5,4 stars,0.46433594822883606,4,positif
JEAN LOUIS,2024-11-05,article conforme a mon attente,5,4 stars,0.5625917315483093,4,positif
Vincent,2024-11-04,parfait,4,5 stars,0.7873300313949585,5,très positif
Valerie,2024-11-03,tres bien,5,5 stars,0.49827447533607483,5,très positif
Lucile,2024-11-03,tres bon produit pour debuter le trail,5,5 stars,0.6166052222251892,5,très positif
MIREILLE,2024-11-02,chaussures achetees pour des seances de gym et pour de petites balades sur route ou chemin de terre,5,4 stars,0.3554129898548126,4,positif
CHRISTINE,2024-11-01,excellent produit tres plaisant a porter,5,5 stars,0.723841667175293,5,très positif
Brigitte,2024-10-31,bon produit adapte a une large gamme de sports,4,4 stars,0.599435567855835,4,positif
Laurent,2024-10-31,jai achete ces chaussures pour faire de la marche active en plaine je nose plus les utiliser par temps humide car elles sont trop glissantes et jai peur de tomber,2,2 stars,0.49210402369499207,2,négatif
tiphaine,2024-10-30,content de lachat,5,4 stars,0.459905743598938,4,positif
Mylene,2024-10-29,tres confortable,5,5 stars,0.4559965431690216,5,très positif
Claire,2024-10-28,utilise au parkour tres bonnes chaussures,5,5 stars,0.4829925000667572,5,très positif
Corinne,2024-10-28,malgre un lassage tres detendu j ai des fourmis qui apparaissent rapidement j espere que ca va s ameliorer,3,3 stars,0.4582480490207672,3,neutre
Chantal,2024-10-28,achat de la meme paire de chaussure cela me convient,5,5 stars,0.44564127922058105,5,très positif
Charlotte,2024-10-27,bien pour debuter,4,4 stars,0.47989776730537415,4,positif
Emma,2024-10-28,lacet trop court,2,2 stars,0.4815501868724823,2,négatif
Alexandra,2024-10-27,tres contente de mon achat,5,5 stars,0.6828895211219788,5,très positif
Céline,2024-10-27,bon rapport qualite prix utilisees en salle et en marche rapide legere bonne accroche,5,4 stars,0.5933064222335815,4,positif
Magali,2024-10-26,jai du prendre tailles au dessus sinon la couture appuyait sur mon hallux valgus et me faisait mal sans etre en activite lors de mon er footing leger douleur legere au mollet et ampoule au niveau du talon haut de la chaussure a voir avec le temps pour linstant pas convaincue,3,2 stars,0.5577351450920105,2,négatif
Sarah,2024-10-26,super rapport qualite prix je recommande jadore la couleur,5,5 stars,0.7852678894996643,5,très positif
Isabelle,2024-10-26,maintien bien le pied tres legere,5,4 stars,0.5500332713127136,4,positif
muriel,2024-10-25,essayer c est l adopte,5,5 stars,0.5098305940628052,5,très positif
Audrey,2024-10-25,ideale pour le running ou la marche confortables et legeres,5,5 stars,0.510388195514679,5,très positif
Nicolas,2024-10-25,bon maintien confortable,5,4 stars,0.6162204146385193,4,positif
veronique,2024-10-25,tres bien chaussures legeres,5,5 stars,0.4745352268218994,5,très positif
Edith,2024-10-24,ce produit est tres confortable jai pris une pointure audessus de la mienne je men sers pour la marche et pour de petits footing ce produit fait vraiment laffaire pour un coureur moyen qui veut faire quelques kilometres dans la semaine bon rapport qualite prix,5,4 stars,0.5233025550842285,4,positif
Mohamed Abderahmane,2024-10-24,excellent produit,5,5 stars,0.7725176215171814,5,très positif
MARIE HELENE,2024-10-24,japprecie sa couleur japprecie la forme pas allongee japprecie son accroche japprecie son prix pour du sport a intensite moderee,4,4 stars,0.46878084540367126,4,positif
Christophe,2024-10-23,ma fille lutilise pour le sport au college et elle est completement satisfaite,5,5 stars,0.7273330688476562,5,très positif
Isabelle,2024-10-23,jachete ce modele car le maintien est bien pour baskets de sport au lycee et tarif moindre par rapport aux autres modeles le tarif a toutefois augmente de euros en une seule fois cest quand meme excessif surtout que la paire de baskets na pas evolue dans la forme prendre une pointure au dessus de la sienne pour etre bien,5,3 stars,0.5464868545532227,3,neutre
adeline,2024-10-22,parfait pour les balades,5,5 stars,0.47692278027534485,5,très positif
Eric,2024-10-22,bonne chaussures avec un bon amorti pour debuter la course a pied,5,4 stars,0.6255069971084595,4,positif
Elodie,2024-10-22,notre filles est ravie de ces basket tres confortables,5,5 stars,0.571672797203064,5,très positif
Damien,2024-10-21,bonne basket confortable,5,4 stars,0.5852802991867065,4,positif
Christelle,2024-10-20,chaussures parfait pour faire de la course a pied agreable a porter maintient bien le pied et chaussures legeres je suis tres satisfaite de mon achat et je recommande,5,5 stars,0.6366528272628784,5,très positif
Anne marie,2024-10-20,elles sont tres confortables legeres et surtout courent vite apres mes petits fils je recommande,5,5 stars,0.6615341901779175,5,très positif
Jean-philippe,2024-10-20,tres bon maintien dans les chaussures bonne adaptation au pied large l amorti est suffisant pour une reprise de la course a pied en douceur,5,4 stars,0.5287066698074341,4,positif
Emy,2024-10-20,je men sers comme chaussures pour la marche sportive elles sont vraiment top lamorti est vraiment bien elles ne compriment pas les pieds et ont un look passe partout que demandez de mieux,5,5 stars,0.8045951128005981,5,très positif
PHILIPPE,2024-10-19,bien pour faire des petites sorties et des marches en campagne,4,4 stars,0.5128728747367859,4,positif
bruno,2024-10-19,confortable ma fille les adore,5,4 stars,0.504024863243103,4,positif
GREGORY,2024-10-19,tres bon produit agreable a porter bon amorti je recommande ce produit,5,5 stars,0.5848960876464844,5,très positif
karine,2024-10-18,nickel tient bien au pied et au sol,5,5 stars,0.6441510915756226,5,très positif
Carole,2024-10-18,javais deja eu ce modele dans une autre couleur je suis tres satisfaite de ce produit kalenji,5,5 stars,0.7309789657592773,5,très positif
Valerie,2024-10-17,legeres bon rapport qualite prix,5,4 stars,0.5752981901168823,4,positif
NATHALIE,2024-10-17,utilisees en salle parfait maintient,5,5 stars,0.6242111921310425,5,très positif
Patricia,2024-10-17,je suis satisfaite de mon achat et je recommande,5,4 stars,0.49895963072776794,4,positif
NATHALIE,2024-10-16,il me manque la petite boucle a larriere pour enfiler le talon cest dommage,5,3 stars,0.49961555004119873,3,neutre
Bland,2024-10-16,tres bon produit un maintient parfait chaussures legeres et bon accroche meme sur les chemins de campagne tres bon rapport qualite prix,5,5 stars,0.6147087216377258,5,très positif
florence,2024-10-16,bon rapport qualiteprix,4,4 stars,0.6002370715141296,4,positif
jean-guy,2024-10-15,ras,5,2 stars,0.2678478956222534,2,négatif
Catherine,2024-10-14,apres quelques utilisations un leger trou se forme deja au niveau du pouce je suis decue du peu de durabilite du produit je ne recommande pas,2,2 stars,0.6528633832931519,2,négatif
Christine,2024-10-14,bien pour le prix manque dadhesion sur le bout du pied voir avec le temps peut sameliorer chaussures encore neuves,4,3 stars,0.501102864742279,3,neutre
Valérie,2024-10-13,super pour le sport,5,5 stars,0.6104184985160828,5,très positif
Béatrice,2024-10-13,bonne basquette bon rapport qualite prix on est tres bien dedans,5,4 stars,0.5554115772247314,4,positif
Yanko,2024-10-13,ok,5,4 stars,0.449715793132782,4,positif
françoise,2024-10-12,super chaussures tres agreables a porter tres satisfaite de cet achat,5,5 stars,0.7425050139427185,5,très positif
Michael,2024-10-12,tres bon rapport qualite prix,5,5 stars,0.4984828531742096,5,très positif
Nathalie,2024-10-12,bon maintien du pied agreables a porter glissantes sur sol mouille,4,4 stars,0.6104040741920471,4,positif
Céline,2024-10-11,super basic pour mes a courses dans la semaine en tout cas pour debuter zero douleur compare a une paire achete pres de euros pour me retrouver avec des cloques sous la voute plantaire au bout de min de course,5,5 stars,0.2590542137622833,5,très positif
GENEVIEVE,2024-10-10,baskets confortable avec un bon amorti je travaille toute la journee avec et franchement tres bien,5,5 stars,0.5805805921554565,5,très positif
JOCELYNE,2024-10-10,chaussure tres sympa par le look agreable et confortable,5,4 stars,0.531385064125061,4,positif
Sophie,2024-10-10,tres confortable et legere,4,5 stars,0.48651719093322754,5,très positif
Dominique,2024-10-10,le seul reproche est la mauvaise qualite de la toile puisque celleci se perce au niveau des gros orteils malgre des soins de pedicure,1,3 stars,0.5148420929908752,3,neutre
monica,2024-10-09,bonne calite,5,4 stars,0.45997166633605957,4,positif
CHRISTIAN,2024-10-09,bon produit de bonne qualite,4,4 stars,0.5425974726676941,4,positif
Marine,2024-10-08,amorti bien les pb de genoux,5,4 stars,0.6100910305976868,4,positif
Mouhcine,2024-10-08,tres pratique,5,5 stars,0.48964443802833557,5,très positif
emilie,2024-10-08,bien,4,4 stars,0.4797615110874176,4,positif
VALERIE,2024-10-08,ravie de mon achat utilisation des chaussures sans aucun probleme je recommande,5,5 stars,0.7353726625442505,5,très positif
Thomas,2024-10-07,pour du sport en interieur elles sont tres confortables,5,5 stars,0.5108761191368103,5,très positif
Florent,2024-10-06,portees au quotidien pour les petites sorties,4,4 stars,0.40942779183387756,4,positif
SYLVIANE,2024-10-06,conforme produit satisfaisant,5,4 stars,0.5271338224411011,4,positif
GERALDINE,2024-10-06,tres confortable bon maintien,5,4 stars,0.5218984484672546,4,positif
Charline,2024-10-06,adaptees pour chemins en foret nature trail mais pas adaptees pour courir sur route,5,3 stars,0.45246484875679016,3,neutre
LYSIANE,2024-10-06,confortables et legeres,5,4 stars,0.44884994626045227,4,positif
Josephine,2024-10-05,tres agreable et tres confortable,5,5 stars,0.5283827185630798,5,très positif
claire,2024-10-05,parfait pour marcher tous les jours,5,5 stars,0.5713981986045837,5,très positif
Annie,2024-10-05,correspond au produit annonce je le recommande,5,4 stars,0.5649629831314087,4,positif
Regine,2024-10-04,ma troisieme paire,5,5 stars,0.33631402254104614,5,très positif
Lucile,2024-10-04,achat tout recent mais tout a fait satisfaite de ma premiere sortie,5,5 stars,0.5422888994216919,5,très positif
Didier,2024-10-04,excellent rapport qualiteprix tres jolie couleur,5,5 stars,0.6835453510284424,5,très positif
Eleonore,2024-10-04,chaussures utilisees pour courir sur sentier et un peu de route tres confortables et legeres a voir dans la duree,4,4 stars,0.6064785718917847,4,positif
sylvie,2024-10-04,jutilise pour de la marche rapide h environ fois par semaine semelle et amorti tres agreable je ne cours pas jen suis tres contente pour mon utilisation,4,5 stars,0.5099351406097412,5,très positif
Richard,2024-10-04,impeccable,5,5 stars,0.5994585156440735,5,très positif
Sabine,2024-10-04,parfait,5,5 stars,0.7873300313949585,5,très positif
Ghislaine,2024-10-03,tres confortable achat pour la marche de tous les jours en ville ou sur chemin porteuse dune prothese de jambe ce modele est leger et surtout na pas ou peu de talon cest super,5,4 stars,0.5005114674568176,4,positif
Déborah,2024-10-03,elles tiennent bien aux pieds et amortissent les chocs propos de ma fille utilisatrice de ans,5,4 stars,0.49753373861312866,4,positif
Philippe,2024-10-03,look sympa par contre au niveau de la pointure cest soit un peu petit ou un peu trop grand mais dans l ensemble cest correct vu le prix,3,3 stars,0.6897228360176086,3,neutre
Michelle,2024-10-03,tres bon produit,5,5 stars,0.6387131214141846,5,très positif
michel,2024-10-01,ras,5,2 stars,0.2678478956222534,2,négatif
CLAUDETTE,2024-10-01,super,5,5 stars,0.667483389377594,5,très positif
Richard,2024-09-30,tres bien jen suis tres contente,5,5 stars,0.6963441967964172,5,très positif
Lil,2024-09-30,tres bien,5,5 stars,0.49827447533607483,5,très positif
Annie,2024-09-30,un peu large pour moi,4,3 stars,0.5791404247283936,3,neutre
DOLORES,2024-09-30,tres bon produit souple respirantagreable a porter,5,5 stars,0.5909938216209412,5,très positif
YOHAN,2024-09-30,basket randonnee tres bien,5,4 stars,0.4651738405227661,4,positif
