Auteur;Date;Commentaire;Note;score;prediction;Sentiment
JULIE;11/12/2024;agreables a porter et bon amorti;5;0.598046600818634;4;Positif
PIERRETTE;11/12/2024;bon produit;5;0.5772925615310669;4;Positif
VANESSA;10/12/2024;bon rapport qualite prix;5;0.5990828275680542;4;Positif
JEAN CHARLES;10/12/2024;tiens bien au pied;5;0.4703868329524994;4;Positif
BARBARA;10/12/2024;utilisee pour la salle de sport et sur tapis de course ces chaussures assurent un bon maintien;5;0.4923379719257355;4;Positif
VIRGINIE;09/12/2024;semelle dure materiaux passables pour la transpiration;3;0.43989041447639465;3;Neutre
NADINE;10/12/2024;achetees pour le travail debout h par jour parfait;5;0.7998060584068298;5;Tres positif
Florence;09/12/2024;sa fait longtemps que je prend ce modele et j en suis tres contente;5;0.7354879379272461;5;Tres positif
Margaux;09/12/2024;chaussures pas cher et qui fait le taf pour commencer la course a pied;5;0.46997755765914917;5;Tres positif
Pascale;08/12/2024;non seulement de glisser sur sol mouille la semelle nadhere pas sur beaucoup de surfaces parisiennes;3;0.5440360307693481;2;Negatif
Odette;08/12/2024;tres beau design sa agripe bien sur les montees meme sur lherbe je recommande vivement;5;0.8469156622886658;5;Tres positif
Ilef;07/12/2024;tres satisfaite;5;0.6112083792686462;5;Tres positif
Emmanuelle;07/12/2024;semelle tres glissante sur sol humide type macadam bord trottoir;1;0.37914201617240906;3;Neutre
Sandrine;07/12/2024;super produit;5;0.8209314346313477;5;Tres positif
Carine;07/12/2024;chaussures parfaites pour moi qui suis debutante rapport qualiteprix tres bien je recommande;5;0.6357123851776123;5;Tres positif
Karine;06/12/2024;article tres confortable;5;0.4774734079837799;4;Positif
Nathalie;06/12/2024;chaussures tres confortable;5;0.4510626196861267;4;Positif
BORIS;06/12/2024;apres plusieurs minutes dutilisation une gene importante est apparue au niveau de louverture dune des baskets pourtant je navais rien ressenti au moment de lessayage avant achat je recommande le produit mais avec reserve;3;0.5054219961166382;3;Neutre
Corinne;06/12/2024;je ne les utilise pas pour le sport;5;0.30038121342658997;2;Negatif
maite;06/12/2024;le vendeur m as tres mal renseigne je voulais des chaussures pour une marche rapide qui ne glissent pas il mas conseille celle ci qui glissent enormement;1;0.3344598412513733;3;Neutre
oliver;05/12/2024;ras;5;0.2678478956222534;2;Negatif
Jo«Ælle;05/12/2024;tres bon rapport qualite prix chaussure confortable et look sympa je conseille;5;0.48121553659439087;5;Tres positif
Eric;05/12/2024;utilisees par ma fille celleci a souhaite racheter les memes lorsque la premiere paire a ete trop petite;5;0.31293779611587524;3;Neutre
Evelyne;05/12/2024;tres bon je suis satisfaite petit bemol les semelles glissent en temps de pluie a ne pas utiliser pour la course sous la pluie;5;0.7120747566223145;4;Positif
Patricia;05/12/2024;jaimerais dautres couleurs;5;0.3214968144893646;4;Positif
Florine;04/12/2024;top pour la marche;5;0.537291944026947;5;Tres positif
Monique;04/12/2024;tres bon produit bon rapport qualite prix;5;0.5428565144538879;5;Tres positif
Aur«∏lie;03/12/2024;non rapport qualite prix je les utilise pour des footing de km et assez respirantes;5;0.4824342429637909;3;Neutre
annick;03/12/2024;bravo super vendeuse;5;0.7457183599472046;5;Tres positif
JOCELYNE;03/12/2024;confortable;4;0.5020272731781006;4;Positif
Myriam;02/12/2024;je pensais avoir plus daccroche au sol;5;0.31882229447364807;4;Positif
Isabelle;02/12/2024;parfaites;5;0.7782779932022095;5;Tres positif
BEATRICE;01/12/2024;bon produit;4;0.5772925615310669;4;Positif
Karine;01/12/2024;bon rapport qualite prix;5;0.5990828275680542;4;Positif
severine;02/12/2024;j achete toujours cette paire pour le travail ou je pietine beaucoup par contre elles ont beaucoup augmente par rapport a mon precedent achat;4;0.4655517637729645;3;Neutre
Ed;30/11/2024;cela fait plusieurs fois que je les achete car pas trop cher mais a chaque fois elles se trouent sur le dessus c est dommage;3;0.4877285361289978;2;Negatif
fabien;30/11/2024;jai repris exactement les memes chaussures que jai depuis plusieurs annees mais les lacets deviennent de plus en plus petit a chaque fois que jen achete des nouvelles on peut a peine les faire sinon tres confortable;3;0.542255699634552;3;Neutre
CHRISTINE;30/11/2024;bon produit;5;0.5772925615310669;4;Positif
Alain;30/11/2024;tres bon rapport qualite prix;5;0.4984828531742096;5;Tres positif
georges;30/11/2024;entiere satisfaction;5;0.8431760668754578;5;Tres positif
Johnny;29/11/2024;achat pour marche;5;0.251376748085022;4;Positif
Magali;28/11/2024;bonne tenue souple legere;5;0.5893217921257019;4;Positif
Virginie;26/11/2024;bien;5;0.4797615110874176;4;Positif
Roselyne;26/11/2024;tres joli mais jai eu les dessous de pieds brules et des ampoules en faisant mon sport mise une seule dommage un achat qui ne me sers a rien;2;0.5465661287307739;2;Negatif
COLETTE;26/11/2024;article correspondant a mes attentes;5;0.5832118391990662;4;Positif
CHRISTIANE;25/11/2024;je les adore elles sont jolies et tres confortable;5;0.7800059914588928;5;Tres positif
VERONIQUE;23/11/2024;acheter pour reeducation apres fracture genou cheville;5;0.30894753336906433;4;Positif
CLAUDE;23/11/2024;correspond a mes attentes;5;0.6014665961265564;4;Positif
NICOLE;22/11/2024;baskets souples et confortables;5;0.46738409996032715;4;Positif
FABIENNE;22/11/2024;tres satisfaite pour le quotidien;4;0.5392147898674011;5;Tres positif
GAEL;22/11/2024;repond au besoin;4;0.458950936794281;4;Positif
V«∏ronique;22/11/2024;utilisation pour mon job les chaussures sont legeres et tres confortables pieds preserves;5;0.4897838234901428;5;Tres positif
Astrid;22/11/2024;un peu trop raide;5;0.6015585064888;3;Neutre
Audrey;21/11/2024;tres jolies et bon grip;4;0.5893373489379883;5;Tres positif
FLORENCE;21/11/2024;tres satisfaite de ces baskets;5;0.6548253893852234;5;Tres positif
St«∏phane;20/11/2024;bon produit;5;0.5772925615310669;4;Positif
Sylvie;19/11/2024;super confortable;5;0.5954845547676086;5;Tres positif
MAGALIE;19/11/2024;super leger et agreable pour toutes occasions;5;0.6213252544403076;5;Tres positif
ELIANE;19/11/2024;confortable et bon maintient;5;0.5442189574241638;4;Positif
NATHALIE;18/11/2024;tres bon produit et jolie design je recommande;5;0.7119594812393188;5;Tres positif
ARNAUD;18/11/2024;bon rapport qualiteprix bonne stabilite et bon maintien;4;0.596291720867157;4;Positif
CELINE;18/11/2024;je men sert pour faire les cours collectifs et les randonnees exterieures jen suis tres contente;4;0.6246976256370544;5;Tres positif
emmylou;16/11/2024;bon produit laccroche et le confort sont la les couleurs ne sont pas trop a notre gout mais cetait la seule paire qui correspondait a nos criteres et a notre budget;4;0.5901240706443787;4;Positif
Beatrice;16/11/2024;bon rapport qualite prix;4;0.5990828275680542;4;Positif
JEAN CLAUDE;15/11/2024;qualite prix correct;5;0.5019300580024719;4;Positif
STEVE;14/11/2024;ideales pour marche quotidienne meme pour les randonnees jusqua kms;5;0.48581138253211975;5;Tres positif
Catherine;14/11/2024;bonne chaussure pour terrain plat je nai pas teste sur longue distance;5;0.5717064738273621;4;Positif
Nicolas;13/11/2024;bonnes chaussures pour commencer le running;5;0.49471959471702576;4;Positif
PIERRE;12/11/2024;correspond a mon besoin personnelle;5;0.5238871574401855;4;Positif
Wahiba;12/11/2024;je les utilise fois par semaine pour du step et parfaite bon maintien et bon amorti;5;0.608428955078125;5;Tres positif
ANNICK;12/11/2024;elles me servent tous les jours super produit;5;0.8028728365898132;5;Tres positif
Nicolas;11/11/2024;la semelle manque un peu daccroche sur certains sols lisses quand ils sont mouilles le maintien est satisfaisant et le confort correct;5;0.5503464341163635;3;Neutre
Martine;11/11/2024;javais les mm il y a ans que jai use ou presque je narrive pas a les jeter jai repris le mm modele xt pour le maintien les semelles interieur la legerete laccroche marche nature terre etc tres tres bon produit et jai fait enormement de sport dont des exped au loin;5;0.7273930311203003;5;Tres positif
samia;10/11/2024;je rachete chaque fois la meme marque je recommande;4;0.7731067538261414;5;Tres positif
Corinne;10/11/2024;jutilise ces chaussures pour la vie de tous les jours et jen suis tout a fait satisfaite je les ai depuis mois et elles sont toujours en parfait etat je les utilise aussi ponctuellement pour des balades aucun probleme;5;0.7858141660690308;5;Tres positif
Catherine;09/11/2024;tres bonne chaussures;5;0.5742920637130737;5;Tres positif
Sylvie;09/11/2024;chaussures tres confortables qui passent partout;5;0.519328773021698;5;Tres positif
Stephanie;08/11/2024;parfait pour la course a pied fois par semaine;5;0.5192704796791077;5;Tres positif
marion;08/11/2024;respirabilite et confort;5;0.5699511766433716;5;Tres positif
JOLANTA;07/11/2024;produits teste sur une course a pied de km tres confortable aucun souci apres cette distance;5;0.46860113739967346;5;Tres positif
Martial;07/11/2024;chaussures agreables a porter mais je trouve quelles ont tendance a suser un peu vite peutetre que je fais trop de kilometres avec;5;0.6636198163032532;3;Neutre
Marlene;07/11/2024;ras;4;0.2678478956222534;2;Negatif
Isabelle;07/11/2024;glissant sur sol mouille;4;0.37942203879356384;2;Negatif
Apolline;07/11/2024;je les porte plusieurs fois par semaine pour de la marche depuis plus dun an et franchement elles sont super confortable bon amorti super rapport qualiteprix en revanche elles ne sont pas impermeable mais pour le prix cest parfait;5;0.5509349703788757;4;Positif
Philippe;06/11/2024;utilise pour de la marche rapide et footing light bon confort bon maintien;5;0.5588162541389465;4;Positif
Isabelle;06/11/2024;bon rapport qualite prix conseil avec le sourire de la vendeuse;4;0.5674152374267578;4;Positif
PATRICIA;06/11/2024;decu du produit achete en juin et l arriere de la chaussure interieur ce dechire deja;2;0.5570785403251648;2;Negatif
Yohan;05/11/2024;look et tres souple;5;0.46433594822883606;4;Positif
JEAN LOUIS;05/11/2024;article conforme a mon attente;5;0.5625917315483093;4;Positif
Vincent;04/11/2024;parfait;4;0.7873300313949585;5;Tres positif
Valerie;03/11/2024;tres bien;5;0.49827447533607483;5;Tres positif
Lucile;03/11/2024;tres bon produit pour debuter le trail;5;0.6166052222251892;5;Tres positif
MIREILLE;02/11/2024;chaussures achetees pour des seances de gym et pour de petites balades sur route ou chemin de terre;5;0.3554129898548126;4;Positif
CHRISTINE;01/11/2024;excellent produit tres plaisant a porter;5;0.723841667175293;5;Tres positif
Brigitte;31/10/2024;bon produit adapte a une large gamme de sports;4;0.599435567855835;4;Positif
Laurent;31/10/2024;jai achete ces chaussures pour faire de la marche active en plaine je nose plus les utiliser par temps humide car elles sont trop glissantes et jai peur de tomber;2;0.49210402369499207;2;Negatif
tiphaine;30/10/2024;content de lachat;5;0.459905743598938;4;Positif
Mylene;29/10/2024;tres confortable;5;0.4559965431690216;5;Tres positif
Claire;28/10/2024;utilise au parkour tres bonnes chaussures;5;0.4829925000667572;5;Tres positif
Corinne;28/10/2024;malgre un lassage tres detendu j ai des fourmis qui apparaissent rapidement j espere que ca va s ameliorer;3;0.4582480490207672;3;Neutre
Chantal;28/10/2024;achat de la meme paire de chaussure cela me convient;5;0.44564127922058105;5;Tres positif
Charlotte;27/10/2024;bien pour debuter;4;0.47989776730537415;4;Positif
Emma;28/10/2024;lacet trop court;2;0.4815501868724823;2;Negatif
Alexandra;27/10/2024;tres contente de mon achat;5;0.6828895211219788;5;Tres positif
C«∏line;27/10/2024;bon rapport qualite prix utilisees en salle et en marche rapide legere bonne accroche;5;0.5933064222335815;4;Positif
Magali;26/10/2024;jai du prendre tailles au dessus sinon la couture appuyait sur mon hallux valgus et me faisait mal sans etre en activite lors de mon er footing leger douleur legere au mollet et ampoule au niveau du talon haut de la chaussure a voir avec le temps pour linstant pas convaincue;3;0.5577351450920105;2;Negatif
Sarah;26/10/2024;super rapport qualite prix je recommande jadore la couleur;5;0.7852678894996643;5;Tres positif
Isabelle;26/10/2024;maintien bien le pied tres legere;5;0.5500332713127136;4;Positif
muriel;25/10/2024;essayer c est l adopte;5;0.5098305940628052;5;Tres positif
Audrey;25/10/2024;ideale pour le running ou la marche confortables et legeres;5;0.510388195514679;5;Tres positif
Nicolas;25/10/2024;bon maintien confortable;5;0.6162204146385193;4;Positif
veronique;25/10/2024;tres bien chaussures legeres;5;0.4745352268218994;5;Tres positif
Edith;24/10/2024;ce produit est tres confortable jai pris une pointure audessus de la mienne je men sers pour la marche et pour de petits footing ce produit fait vraiment laffaire pour un coureur moyen qui veut faire quelques kilometres dans la semaine bon rapport qualite prix;5;0.5233025550842285;4;Positif
Mohamed Abderahmane;24/10/2024;excellent produit;5;0.7725176215171814;5;Tres positif
MARIE HELENE;24/10/2024;japprecie sa couleur japprecie la forme pas allongee japprecie son accroche japprecie son prix pour du sport a intensite moderee;4;0.46878084540367126;4;Positif
Christophe;23/10/2024;ma fille lutilise pour le sport au college et elle est completement satisfaite;5;0.7273330688476562;5;Tres positif
Isabelle;23/10/2024;jachete ce modele car le maintien est bien pour baskets de sport au lycee et tarif moindre par rapport aux autres modeles le tarif a toutefois augmente de euros en une seule fois cest quand meme excessif surtout que la paire de baskets na pas evolue dans la forme prendre une pointure au dessus de la sienne pour etre bien;5;0.5464868545532227;3;Neutre
adeline;22/10/2024;parfait pour les balades;5;0.47692278027534485;5;Tres positif
Eric;22/10/2024;bonne chaussures avec un bon amorti pour debuter la course a pied;5;0.6255069971084595;4;Positif
Elodie;22/10/2024;notre filles est ravie de ces basket tres confortables;5;0.571672797203064;5;Tres positif
Damien;21/10/2024;bonne basket confortable;5;0.5852802991867065;4;Positif
Christelle;20/10/2024;chaussures parfait pour faire de la course a pied agreable a porter maintient bien le pied et chaussures legeres je suis tres satisfaite de mon achat et je recommande;5;0.6366528272628784;5;Tres positif
Anne marie;20/10/2024;elles sont tres confortables legeres et surtout courent vite apres mes petits fils je recommande;5;0.6615341901779175;5;Tres positif
Jean-philippe;20/10/2024;tres bon maintien dans les chaussures bonne adaptation au pied large l amorti est suffisant pour une reprise de la course a pied en douceur;5;0.5287066698074341;4;Positif
Emy;20/10/2024;je men sers comme chaussures pour la marche sportive elles sont vraiment top lamorti est vraiment bien elles ne compriment pas les pieds et ont un look passe partout que demandez de mieux;5;0.8045951128005981;5;Tres positif
PHILIPPE;19/10/2024;bien pour faire des petites sorties et des marches en campagne;4;0.5128728747367859;4;Positif
bruno;19/10/2024;confortable ma fille les adore;5;0.504024863243103;4;Positif
GREGORY;19/10/2024;tres bon produit agreable a porter bon amorti je recommande ce produit;5;0.5848960876464844;5;Tres positif
karine;18/10/2024;nickel tient bien au pied et au sol;5;0.6441510915756226;5;Tres positif
Carole;18/10/2024;javais deja eu ce modele dans une autre couleur je suis tres satisfaite de ce produit kalenji;5;0.7309789657592773;5;Tres positif
Valerie;17/10/2024;legeres bon rapport qualite prix;5;0.5752981901168823;4;Positif
NATHALIE;17/10/2024;utilisees en salle parfait maintient;5;0.6242111921310425;5;Tres positif
Patricia;17/10/2024;je suis satisfaite de mon achat et je recommande;5;0.49895963072776794;4;Positif
NATHALIE;16/10/2024;il me manque la petite boucle a larriere pour enfiler le talon cest dommage;5;0.49961555004119873;3;Neutre
Bland;16/10/2024;tres bon produit un maintient parfait chaussures legeres et bon accroche meme sur les chemins de campagne tres bon rapport qualite prix;5;0.6147087216377258;5;Tres positif
florence;16/10/2024;bon rapport qualiteprix;4;0.6002370715141296;4;Positif
jean-guy;15/10/2024;ras;5;0.2678478956222534;2;Negatif
Catherine;14/10/2024;apres quelques utilisations un leger trou se forme deja au niveau du pouce je suis decue du peu de durabilite du produit je ne recommande pas;2;0.6528633832931519;2;Negatif
Christine;14/10/2024;bien pour le prix manque dadhesion sur le bout du pied voir avec le temps peut sameliorer chaussures encore neuves;4;0.501102864742279;3;Neutre
Val«∏rie;13/10/2024;super pour le sport;5;0.6104184985160828;5;Tres positif
B«∏atrice;13/10/2024;bonne basquette bon rapport qualite prix on est tres bien dedans;5;0.5554115772247314;4;Positif
Yanko;13/10/2024;ok;5;0.449715793132782;4;Positif
fran«ıoise;12/10/2024;super chaussures tres agreables a porter tres satisfaite de cet achat;5;0.7425050139427185;5;Tres positif
Michael;12/10/2024;tres bon rapport qualite prix;5;0.4984828531742096;5;Tres positif
Nathalie;12/10/2024;bon maintien du pied agreables a porter glissantes sur sol mouille;4;0.6104040741920471;4;Positif
C«∏line;11/10/2024;super basic pour mes a courses dans la semaine en tout cas pour debuter zero douleur compare a une paire achete pres de euros pour me retrouver avec des cloques sous la voute plantaire au bout de min de course;5;0.2590542137622833;5;Tres positif
GENEVIEVE;10/10/2024;baskets confortable avec un bon amorti je travaille toute la journee avec et franchement tres bien;5;0.5805805921554565;5;Tres positif
JOCELYNE;10/10/2024;chaussure tres sympa par le look agreable et confortable;5;0.531385064125061;4;Positif
Sophie;10/10/2024;tres confortable et legere;4;0.48651719093322754;5;Tres positif
Dominique;10/10/2024;le seul reproche est la mauvaise qualite de la toile puisque celleci se perce au niveau des gros orteils malgre des soins de pedicure;1;0.5148420929908752;3;Neutre
monica;09/10/2024;bonne calite;5;0.45997166633605957;4;Positif
CHRISTIAN;09/10/2024;bon produit de bonne qualite;4;0.5425974726676941;4;Positif
Marine;08/10/2024;amorti bien les pb de genoux;5;0.6100910305976868;4;Positif
Mouhcine;08/10/2024;tres pratique;5;0.48964443802833557;5;Tres positif
emilie;08/10/2024;bien;4;0.4797615110874176;4;Positif
VALERIE;08/10/2024;ravie de mon achat utilisation des chaussures sans aucun probleme je recommande;5;0.7353726625442505;5;Tres positif
Thomas;07/10/2024;pour du sport en interieur elles sont tres confortables;5;0.5108761191368103;5;Tres positif
Florent;06/10/2024;portees au quotidien pour les petites sorties;4;0.40942779183387756;4;Positif
SYLVIANE;06/10/2024;conforme produit satisfaisant;5;0.5271338224411011;4;Positif
GERALDINE;06/10/2024;tres confortable bon maintien;5;0.5218984484672546;4;Positif
Charline;06/10/2024;adaptees pour chemins en foret nature trail mais pas adaptees pour courir sur route;5;0.45246484875679016;3;Neutre
LYSIANE;06/10/2024;confortables et legeres;5;0.44884994626045227;4;Positif
Josephine;05/10/2024;tres agreable et tres confortable;5;0.5283827185630798;5;Tres positif
claire;05/10/2024;parfait pour marcher tous les jours;5;0.5713981986045837;5;Tres positif
Annie;05/10/2024;correspond au produit annonce je le recommande;5;0.5649629831314087;4;Positif
Regine;04/10/2024;ma troisieme paire;5;0.33631402254104614;5;Tres positif
Lucile;04/10/2024;achat tout recent mais tout a fait satisfaite de ma premiere sortie;5;0.5422888994216919;5;Tres positif
Didier;04/10/2024;excellent rapport qualiteprix tres jolie couleur;5;0.6835453510284424;5;Tres positif
Eleonore;04/10/2024;chaussures utilisees pour courir sur sentier et un peu de route tres confortables et legeres a voir dans la duree;4;0.6064785718917847;4;Positif
sylvie;04/10/2024;jutilise pour de la marche rapide h environ fois par semaine semelle et amorti tres agreable je ne cours pas jen suis tres contente pour mon utilisation;4;0.5099351406097412;5;Tres positif
Richard;04/10/2024;impeccable;5;0.5994585156440735;5;Tres positif
Sabine;04/10/2024;parfait;5;0.7873300313949585;5;Tres positif
Ghislaine;03/10/2024;tres confortable achat pour la marche de tous les jours en ville ou sur chemin porteuse dune prothese de jambe ce modele est leger et surtout na pas ou peu de talon cest super;5;0.5005114674568176;4;Positif
D«∏borah;03/10/2024;elles tiennent bien aux pieds et amortissent les chocs propos de ma fille utilisatrice de ans;5;0.49753373861312866;4;Positif
Philippe;03/10/2024;look sympa par contre au niveau de la pointure cest soit un peu petit ou un peu trop grand mais dans l ensemble cest correct vu le prix;3;0.6897228360176086;3;Neutre
Michelle;03/10/2024;tres bon produit;5;0.6387131214141846;5;Tres positif
michel;01/10/2024;ras;5;0.2678478956222534;2;Negatif
CLAUDETTE;01/10/2024;super;5;0.667483389377594;5;Tres positif
Richard;30/09/2024;tres bien jen suis tres contente;5;0.6963441967964172;5;Tres positif
Lil;30/09/2024;tres bien;5;0.49827447533607483;5;Tres positif
Annie;30/09/2024;un peu large pour moi;4;0.5791404247283936;3;Neutre
DOLORES;30/09/2024;tres bon produit souple respirantagreable a porter;5;0.5909938216209412;5;Tres positif
YOHAN;30/09/2024;basket randonnee tres bien;5;0.4651738405227661;4;Positif
